KIROY,7/26/21,15194274880,,,,
SGBLY,6/3/22,18112057344,,,,
MTNOY,6/3/22,18724974592,,,,
IMPUY,6/3/22,11124644864,,,,
SLLDY,7/27/21,8132830147,,,,
AGRPY,6/3/22,9593955328,,,,
SRGHY,7/26/21,5766790648,,,,
TLKGY,6/3/22,1321901056,,,,
NDBKY,7/27/21,5402502000,,,,
BDVSY,7/27/21,4513844237,,,,
CLCGY,12/23/21,4943082540,,,,
MRPLY,1/24/22,3606526909,,,,
TBLMY,1/24/22,2220316040,,,,
SPPJY,6/3/22,1943827968,,,,
MMRTY,7/27/21,833820090,,,,
IHLDY,7/26/21,733178880,,,,
PAFRY,7/27/21,578498976,,,,
PPCLY,6/3/22,373659520,,,,
AMSIY,6/3/22,538356672,,,,
NPKLY,1/24/22,161436000,,,,
CNTX,6/3/22,31932200,,,,
MLNK,6/3/22,1459236224,,,,
DOLE,1/24/22,1224869816,,,,
DUOL,6/3/22,3498670336,,,,
SNPO,6/3/22,937098240,,,,
HOOD,6/3/22,7663139840,,,,
CRLBF,6/3/22,1090172288,,,,
TCNNF,6/3/22,2679660800,,,,
BCTX,6/3/22,84529984,,,,
BBWI,6/3/22,9086469120,,,,
ELYM,6/3/22,102285640,,,,
NOVVU,6/3/22,0,,,,
DWACU,6/3/22,0,,,,
RVACU,6/3/22,0,,,,
MVST,6/3/22,1530847360,,,,
VSCO,6/3/22,3467524096,,,,
PONOU,6/3/22,0,,,,
CNTQU,6/3/22,0,,,,
VCXAU,6/3/22,0,,,,
TPBAU,6/3/22,0,,,,
JAQCU,6/3/22,0,,,,
ASPAU,6/3/22,0,,,,
RNXT,6/3/22,17408370,,,,
PPHPU,6/3/22,0,,,,
KTTA,6/3/22,23169032,,,,
OXACU,6/3/22,0,,,,
EZFL,6/3/22,12364056,,,,
DATS,6/3/22,25868570,,,,
6609.HK,4/25/22,1135906176,,,,
CMPX,6/3/22,313980384,,,,
ECV.F,6/3/22,3252727040,,,,
TVTX,6/3/22,1540219392,,,,
DIBS,6/3/22,215459776,,,,
TIXT,6/3/22,6480403968,,,,
CLVT,6/3/22,9879759872,,,,
DTM,6/3/22,5625082368,,,,
DBRG,6/3/22,3703433984,,,,
MNTV,6/3/22,1905406336,,,,
OCDX,5/26/22,4191268096,,,,
BALY,6/3/22,1449537280,,,,
UTZ,6/3/22,1098720256,,,,
DNMR,6/3/22,409515776,,,,
RADI,6/3/22,1432727936,,,,
GIC,6/3/22,1343005952,,,,
NABL,6/3/22,1952142848,,,,
ONTF,6/3/22,594986112,,,,
PRCH,6/3/22,370772000,,,,
FDMT,6/3/22,248385456,,,,
BVH,6/3/22,563880256,,,,
RYAN,6/3/22,4296249856,,,,
FOA,6/3/22,147081568,,,,
CLNN,6/3/22,158773808,,,,
FORA,6/3/22,132138144,,,,
TLMD,4/6/22,304008000,,,,
ARKO,6/3/22,1090487808,,,,
VOR,6/3/22,170696736,,,,
BOLT,6/3/22,76816984,,,,
TALS,6/3/22,364451872,,,,
ANGN,6/3/22,47035316,,,,
MDVL,6/3/22,105834000,,,,
GMTX,6/3/22,57059908,,,,
PWSC,6/3/22,2561161728,,,,
FIGS,6/3/22,1410397056,,,,
AOMR,6/3/22,366929856,,,,
VERV,6/3/22,709483200,,,,
TERN,6/3/22,44744360,,,,
COOK,6/3/22,574510336,,,,
YOU,6/3/22,4140465920,,,,
DNUT,6/3/22,2385655040,,,,
PRTG,6/3/22,129183480,,,,
TASK,6/3/22,2431204096,,,,
INAB,6/3/22,49922028,,,,
CNVY,6/3/22,439165184,,,,
RXST,6/3/22,440081600,,,,
NUVL,6/3/22,444005632,,,,
DAWN,6/3/22,434621536,,,,
IMRX,6/3/22,125330176,,,,
INTA,6/3/22,1228890368,,,,
LFST,6/3/22,2803679232,,,,
TCRX,6/3/22,73295160,,,,
CYT,6/3/22,68693464,,,,
TNYA,6/3/22,274303712,,,,
CVRX,6/3/22,124231208,,,,
SERA,6/3/22,41761712,,,,
OMGA,6/3/22,108137608,,,,
IRNT,6/3/22,291335136,,,,
MMAT,6/3/22,536873152,,,,
ABDX.L,10/26/21,4354309232,,,,
ZPHR.L,10/26/21,8586612787,,,,
CYTH,6/3/22,19526396,,,,
EFTR,6/3/22,73560768,,,,
LHDX,6/3/22,71762400,,,,
FHLTU,6/3/22,0,,,,
BNIXU,11/17/21,0,,,,
SLVRU,6/3/22,0,,,,
PTRA,6/3/22,1442809984,,,,
SRAD,6/3/22,3082226944,,,,
EDNCU,6/3/22,0,,,,
PAFOU,6/3/22,0,,,,
000001.SZ,6/2/22,2.71E+11,,,,
000002.SZ,6/2/22,2.00E+11,,,,
000009.SZ,6/2/22,33168640000,,,,
000021.SZ,6/2/22,17369366528,,,,
000027.SZ,6/2/22,30066704384,,,,
000030.SZ,6/2/22,10460041216,,,,
000050.SZ,6/2/22,23496091648,,,,
000060.KS,6/3/22,3.99E+12,,,,
000063.SZ,6/2/22,1.07E+11,,,,
000066.SZ,6/2/22,32999931904,,,,
000069.SZ,6/2/22,46750199808,,,,
000070.KS,6/3/22,6.22E+11,,,,
000078.SZ,6/2/22,10123055104,,,,
000080.KS,6/3/22,2.44E+12,,,,
000089.SZ,6/2/22,13473559552,,,,
000090.SZ,6/2/22,12986422272,,,,
000100.KS,6/3/22,7.95E+12,,,,
000100.SZ,6/2/22,60892807168,,,,
000120.KS,6/3/22,2.65E+12,,,,
000140.KS,6/3/22,3.04E+11,,,,
000156.SZ,6/2/22,14582559744,,,,
000157.SZ,6/2/22,49289904128,,,,
000166.SZ,6/2/22,94801592320,,,,
000210.KS,6/3/22,2.31E+12,,,,
000240.KS,6/3/22,1.37E+12,,,,
000270.KS,6/3/22,3.38E+13,,,,
000301.SZ,6/2/22,91041071104,,,,
000333.SZ,6/2/22,3.68E+11,,,,
000338.SZ,6/2/22,1.03E+11,,,,
000370.KS,6/3/22,5.08E+11,,,,
000401.SZ,6/2/22,27087159296,,,,
000402.SZ,6/2/22,17156457472,,,,
000423.SZ,6/2/22,20483969024,,,,
000425.SZ,6/2/22,41596788736,,,,
000501.SZ,6/2/22,7843728896,,,,
000513.SZ,6/2/22,27077765120,,,,
000537.SZ,6/2/22,24101009408,,,,
000538.SZ,6/2/22,99797991424,,,,
000540.SZ,6/2/22,12049030144,,,,
000544.SZ,6/2/22,5662914048,,,,
000547.SZ,6/2/22,19228241920,,,,
000568.SZ,6/2/22,3.10E+11,,,,
000581.SZ,6/2/22,20243689472,,,,
000591.SZ,6/2/22,23094525952,,,,
000596.SZ,6/2/22,1.03E+11,,,,
000598.SZ,6/2/22,15498481664,,,,
000601.SZ,6/2/22,5283889664,,,,
000617.SZ,6/2/22,61061341184,,,,
000623.SZ,6/2/22,16887486464,,,,
000625.SZ,6/2/22,1.04E+11,,,,
000627.SZ,6/2/22,14525452288,,,,
000629.SZ,6/2/22,28820148224,,,,
000630.SZ,6/2/22,34211125248,,,,
000640.KS,6/3/22,6.59E+11,,,,
000651.SZ,6/2/22,1.86E+11,,,,
000656.SZ,6/2/22,16019161088,,,,
000660.KS,6/3/22,7.43E+13,,,,
000661.SZ,6/2/22,68458385408,,,,
000670.KS,6/3/22,1.17E+12,,,,
000671.SZ,6/2/22,9522873344,,,,
000685.SZ,6/2/22,11299342336,,,,
000686.SZ,6/2/22,15353352192,,,,
000690.SZ,6/2/22,9356326912,,,,
000703.SZ,6/2/22,37322731520,,,,
000708.SZ,6/2/22,1.03E+11,,,,
000709.SZ,6/2/22,25272270848,,,,
000710.SZ,6/2/22,4588601856,,,,
000720.KS,6/3/22,1.27E+13,,,,
000723.SZ,6/2/22,49193512960,,,,
000725.SZ,6/2/22,1.44E+11,,,,
000728.SZ,6/2/22,25397200896,,,,
000729.SZ,6/2/22,21392719872,,,,
000738.SZ,6/2/22,36167450624,,,,
000739.SZ,6/2/22,24324653056,,,,
000750.SZ,6/2/22,18838075392,,,,
000776.SZ,6/2/22,1.15E+11,,,,
000778.SZ,6/2/22,19471493120,,,,
000783.SZ,6/2/22,31410171904,,,,
000786.SZ,6/2/22,51631423488,,,,
000789.SZ,6/2/22,8380695040,,,,
000799.SZ,6/2/22,50454974464,,,,
000800.SZ,6/2/22,42771271680,,,,
000807.SZ,6/2/22,39361347584,,,,
000810.KS,6/3/22,8.36E+12,,,,
000825.SZ,6/2/22,33038249984,,,,
000830.SZ,6/2/22,36182081536,,,,
000858.SZ,6/2/22,6.59E+11,,,,
000860.SZ,6/2/22,17127399424,,,,
000876.SZ,6/2/22,62890356736,,,,
000878.SZ,6/2/22,18985424896,,,,
000880.KS,6/3/22,2.44E+12,,,,
000883.SZ,6/2/22,29760968704,,,,
000887.SZ,6/2/22,20932190208,,,,
00088K.KS,6/3/22,2.39E+12,,,,
000895.SZ,6/2/22,92887531520,,,,
000921.SZ,6/2/22,14201827328,,,,
000932.SZ,6/2/22,35855790080,,,,
000937.SZ,6/2/22,28445079552,,,,
000938.SZ,6/2/22,50938023936,,,,
000951.SZ,6/2/22,14920849408,,,,
000958.SZ,6/2/22,25032902656,,,,
000959.SZ,6/2/22,35567087616,,,,
000961.SZ,6/2/22,12130195456,,,,
000963.SZ,6/2/22,66755256320,,,,
000967.SZ,6/2/22,15388780544,,,,
000975.SZ,6/2/22,27406225408,,,,
000977.SZ,6/2/22,36154019840,,,,
000983.SZ,6/2/22,57392807936,,,,
000987.SZ,6/2/22,29247987712,,,,
000988.SZ,6/2/22,20512200704,,,,
000990.KS,6/3/22,2.95E+12,,,,
000998.SZ,6/2/22,23310368768,,,,
000999.SZ,6/2/22,39781740544,,,,
001040.KS,6/3/22,4.92E+12,,,,
001060.KS,6/3/22,2.12E+12,,,,
001120.KS,6/3/22,1.40E+12,,,,
001200.KS,6/3/22,3.05E+11,,,,
001230.KS,6/3/22,1.69E+12,,,,
001360.KS,6/3/22,2.66E+11,,,,
001430.KS,6/3/22,6.27E+11,,,,
001440.KS,6/3/22,2.74E+12,,,,
001450.KS,6/3/22,2.50E+12,,,,
001500.KS,6/3/22,3.41E+11,,,,
001510.KS,6/3/22,3.34E+11,,,,
001520.KS,6/3/22,2.92E+11,,,,
001630.KS,6/3/22,3.24E+11,,,,
001680.KS,6/3/22,8.06E+11,,,,
001720.KS,6/3/22,4.67E+11,,,,
001740.KS,6/3/22,1.05E+12,,,,
001800.KS,6/3/22,8.69E+11,,,,
001820.KS,6/3/22,5.17E+11,,,,
001880.KS,6/3/22,5.24E+11,,,,
001914.SZ,6/2/22,17135256576,,,,
001979.SZ,6/2/22,99198967808,,,,
002001.SZ,6/2/22,64909107200,,,,
002007.SZ,6/2/22,33732601856,,,,
002008.SZ,6/2/22,32088588288,,,,
002010.SZ,6/2/22,19227340800,,,,
002013.SZ,5/26/22,43976159232,,,,
002019.SZ,6/2/22,15648515072,,,,
002020.KS,6/3/22,3.72E+11,,,,
002024.SZ,6/2/22,21692393472,,,,
002027.SZ,6/2/22,91996815360,,,,
002030.SZ,6/2/22,24420028416,,,,
002032.SZ,6/2/22,45277884416,,,,
002038.SZ,6/2/22,9965294592,,,,
002044.SZ,6/2/22,19258109952,,,,
002049.SZ,6/2/22,1.12E+11,,,,
002050.SZ,6/2/22,65788948480,,,,
002056.SZ,6/2/22,36454572032,,,,
002064.SZ,6/2/22,41040207872,,,,
002065.SZ,6/2/22,19393155072,,,,
002074.SZ,6/2/22,67254288384,,,,
002075.SZ,6/2/22,10857308160,,,,
002078.SZ,6/2/22,32673921024,,,,
002080.SZ,6/2/22,37673795584,,,,
002081.SZ,6/2/22,13356699648,,,,
002099.SZ,6/2/22,10877798400,,,,
002110.SZ,6/2/22,17872017408,,,,
002120.SZ,6/2/22,50072780800,,,,
002124.SZ,6/2/22,11274234880,,,,
002127.SZ,6/2/22,13280846848,,,,
002128.SZ,6/2/22,28304726016,,,,
002129.SZ,6/2/22,1.41E+11,,,,
002131.SZ,6/2/22,12091091968,,,,
002138.SZ,6/2/22,21891534848,,,,
002142.SZ,6/2/22,2.12E+11,,,,
002146.SZ,6/2/22,13348850688,,,,
002150.KS,6/3/22,3.86E+11,,,,
002151.SZ,6/2/22,15826979840,,,,
002152.SZ,6/2/22,22449754112,,,,
002153.SZ,6/2/22,30291111936,,,,
002156.SZ,6/2/22,18845788160,,,,
002157.SZ,6/2/22,19035901952,,,,
002180.SZ,6/2/22,63155830784,,,,
002185.SZ,6/2/22,28231471104,,,,
002191.SZ,6/2/22,13149755392,,,,
002202.SZ,6/2/22,51976871936,,,,
002210.KS,6/3/22,1.83E+11,,,,
002212.SZ,6/2/22,11478641664,,,,
002223.SZ,6/2/22,24009396224,,,,
002233.SZ,6/2/22,10444374016,,,,
002236.SZ,6/2/22,47253999616,,,,
002240.KS,6/3/22,6.16E+11,,,,
002240.SZ,6/2/22,41476227072,,,,
002241.SZ,6/2/22,1.39E+11,,,,
002242.SZ,6/2/22,12694130688,,,,
002252.SZ,6/2/22,37613604864,,,,
002266.SZ,6/2/22,25291759616,,,,
002270.KS,6/3/22,3.14E+11,,,,
002271.SZ,6/2/22,1.20E+11,,,,
002294.SZ,6/2/22,28450205696,,,,
002299.SZ,6/2/22,21757036544,,,,
002303.SZ,6/2/22,5145235456,,,,
002304.SZ,6/2/22,2.45E+11,,,,
002310.KS,6/3/22,3.57E+11,,,,
002311.SZ,6/2/22,1.01E+11,,,,
002320.KS,6/3/22,4.36E+11,,,,
002340.SZ,6/1/22,37933309952,,,,
002350.KS,5/31/22,9.03E+11,,,,
002352.SZ,6/1/22,2.54E+11,,,,
002353.SZ,6/1/22,39434846208,,,,
002367.SZ,6/1/22,5647383040,,,,
002371.SZ,6/1/22,1.53E+11,,,,
002372.SZ,6/1/22,31237197824,,,,
002373.SZ,6/1/22,14101360640,,,,
002380.KS,5/31/22,2.67E+12,,,,
002382.SZ,6/1/22,8818863104,,,,
002384.SZ,6/1/22,32402036736,,,,
002385.SZ,6/1/22,31556552704,,,,
002390.KS,5/31/22,2.83E+11,,,,
002399.SZ,6/1/22,22916610048,,,,
002405.SZ,6/1/22,31818969088,,,,
002409.SZ,6/1/22,26018981888,,,,
002410.SZ,6/1/22,62233587712,,,,
002414.SZ,6/1/22,38896529408,,,,
002422.SZ,6/1/22,24773799936,,,,
002424.SZ,6/1/22,10033632256,,,,
002429.SZ,6/1/22,17473988608,,,,
002430.SZ,6/1/22,30222708736,,,,
002444.SZ,6/1/22,19724339200,,,,
002456.SZ,6/1/22,18927933440,,,,
002458.SZ,6/1/22,8459593728,,,,
002459.SZ,6/1/22,1.53E+11,,,,
002460.SZ,6/1/22,1.58E+11,,,,
002463.SZ,6/1/22,30118961152,,,,
002465.SZ,6/1/22,22076631040,,,,
002475.SZ,6/1/22,2.36E+11,,,,
002493.SZ,6/1/22,1.55E+11,,,,
002500.SZ,6/2/22,19851427840,,,,
002506.SZ,6/2/22,19247552512,,,,
002507.SZ,6/2/22,28581687296,,,,
002508.SZ,6/2/22,28869310464,,,,
002511.SZ,6/2/22,14362688512,,,,
002531.SZ,6/2/22,27181850624,,,,
002541.SZ,6/2/22,21868052480,,,,
002555.SZ,6/2/22,46885560320,,,,
002557.SZ,6/2/22,27413596160,,,,
002558.SZ,6/2/22,17591861248,,,,
002563.SZ,6/2/22,15598780416,,,,
002568.SZ,6/2/22,26571759616,,,,
002572.SZ,6/2/22,20254613504,,,,
002594.SZ,6/2/22,8.12E+11,,,,
002600.SZ,6/2/22,33304928256,,,,
002601.SZ,6/2/22,45433487360,,,,
002602.SZ,6/2/22,34654404608,,,,
002603.SZ,6/2/22,35753193472,,,,
002605.SZ,6/2/22,6449579520,,,,
002607.SZ,6/2/22,31207043072,,,,
002624.SZ,6/2/22,26480590848,,,,
002625.SZ,6/2/22,34796625920,,,,
002648.SZ,6/2/22,66463502336,,,,
002673.SZ,6/2/22,28292440064,,,,
002677.SZ,6/2/22,8954279936,,,,
002683.SZ,6/2/22,17034290176,,,,
002690.SZ,6/2/22,16964830208,,,,
002698.SZ,6/2/22,11646844928,,,,
002701.SZ,6/2/22,12789101568,,,,
002705.SZ,6/2/22,15352338432,,,,
002706.SZ,6/2/22,14288062464,,,,
002709.SZ,6/2/22,79761637376,,,,
002714.SZ,6/2/22,2.66E+11,,,,
002727.SZ,6/2/22,12883471360,,,,
002736.SZ,6/2/22,88530485248,,,,
002737.SZ,6/2/22,9005280256,,,,
002745.SZ,6/2/22,13669206016,,,,
002747.SZ,6/2/22,15620907008,,,,
002790.KS,6/3/22,3.83E+12,,,,
002791.SZ,6/2/22,30063990784,,,,
002797.SZ,6/2/22,23701534720,,,,
002812.SZ,6/2/22,2.01E+11,,,,
002821.SZ,6/2/22,63687008256,,,,
002833.SZ,6/2/22,6530102272,,,,
002840.KS,6/3/22,8.78E+11,,,,
002841.SZ,6/2/22,47944941568,,,,
002880.SZ,6/2/22,5633712128,,,,
002916.SZ,6/2/22,47933763584,,,,
002920.SZ,6/2/22,76627812352,,,,
002925.SZ,6/2/22,16251924480,,,,
002926.SZ,6/2/22,18742499328,,,,
002936.SZ,6/2/22,19478345728,,,,
002938.SZ,6/2/22,71375667200,,,,
002939.SZ,6/2/22,27123802112,,,,
002958.SZ,6/2/22,18111254528,,,,
002960.KS,6/3/22,3.28E+11,,,,
002990.KS,6/3/22,3.46E+11,,,,
003000.KS,6/3/22,7.22E+11,,,,
003030.KS,6/3/22,6.48E+11,,,,
003060.KS,6/3/22,2.66E+11,,,,
003090.KS,6/3/22,1.21E+12,,,,
003220.KS,6/3/22,3.61E+11,,,,
003230.KS,6/3/22,7.20E+11,,,,
003240.KS,6/3/22,8.19E+11,,,,
003410.KS,6/3/22,3.92E+12,,,,
003470.KS,6/3/22,6.25E+11,,,,
003490.KS,6/3/22,1.03E+13,,,,
003520.KS,6/3/22,7.77E+11,,,,
003530.KS,6/3/22,2.97E+12,,,,
003540.KS,6/3/22,1.02E+12,,,,
003550.KS,6/3/22,1.28E+13,,,,
003570.KS,6/3/22,1.90E+11,,,,
003580.KS,6/3/22,4.23E+11,,,,
003670.KS,6/3/22,1.04E+13,,,,
003690.KS,6/3/22,9.88E+11,,,,
003850.KS,6/3/22,8.04E+11,,,,
004000.KS,6/3/22,2.11E+12,,,,
004020.KS,6/3/22,5.49E+12,,,,
004170.KS,6/3/22,2.58E+12,,,,
004370.KS,6/3/22,1.61E+12,,,,
004430.KS,6/3/22,6.07E+11,,,,
004490.KS,6/3/22,8.33E+11,,,,
004710.KS,6/3/22,2.10E+11,,,,
004800.KS,6/3/22,1.69E+12,,,,
004990.KS,6/3/22,6.23E+12,,,,
005070.KS,6/3/22,1.59E+12,,,,
005090.KS,6/3/22,5.75E+11,,,,
005180.KS,6/3/22,4.70E+11,,,,
005250.KS,6/3/22,1.01E+12,,,,
005300.KS,6/3/22,1.83E+12,,,,
005380.KS,6/3/22,3.96E+13,,,,
005440.KS,6/3/22,7.44E+11,,,,
005490.KS,6/3/22,2.29E+13,,,,
005500.KS,6/3/22,3.09E+11,,,,
005610.KS,6/3/22,6.12E+11,,,,
005690.KS,6/3/22,9.26E+11,,,,
005830.KS,6/3/22,3.90E+12,,,,
005850.KS,6/3/22,1.38E+12,,,,
005880.KS,6/3/22,9.68E+11,,,,
005930.KS,6/3/22,4.53E+14,,,,
TMC,6/3/22,331549952,,,,
ONON,4/25/22,7503370752,,,,
DH,6/3/22,1898524160,,,,
BROS,6/3/22,6828093440,,,,
TWKS,6/3/22,5477236224,,,,
DICE,6/3/22,573057216,,,,
PRCT,6/3/22,1963503232,,,,
TYRA,6/3/22,306945536,,,,
SIERU,6/3/22,0,,,,
WINVU,6/3/22,0,,,,
AEHAU,6/3/22,0,,,,
CIIGU,6/3/22,0,,,,
MOTV,3/25/22,523192480,,,,
005940.KS,6/3/22,3.78E+12,,,,
006040.KS,6/3/22,8.08E+11,,,,
006060.KS,6/3/22,2.86E+11,,,,
006120.KS,6/3/22,1.48E+12,,,,
006260.KS,6/3/22,1.90E+12,,,,
006280.KS,6/3/22,2.14E+12,,,,
006360.KS,6/3/22,3.40E+12,,,,
006400.KS,6/3/22,3.81E+13,,,,
006490.KS,6/3/22,2.87E+11,,,,
006650.KS,6/3/22,9.76E+11,,,,
006800.KS,6/3/22,4.48E+12,,,,
00680K.KS,6/3/22,4.48E+12,,,,
007070.KS,6/3/22,2.79E+12,,,,
007210.KS,6/3/22,2.14E+11,,,,
007310.KS,6/3/22,1.53E+12,,,,
007460.KS,6/3/22,3.51E+11,,,,
007570.KS,6/3/22,4.84E+11,,,,
007700.KS,6/3/22,8.97E+11,,,,
008060.KS,6/3/22,5.97E+11,,,,
008350.KS,6/3/22,3.02E+11,,,,
008490.KS,6/3/22,4.13E+11,,,,
008560.KS,6/3/22,3.29E+12,,,,
008730.KS,6/3/22,5.82E+11,,,,
008770.KS,6/3/22,2.97E+12,,,,
008930.KS,6/3/22,3.30E+12,,,,
009150.KS,6/3/22,1.77E+13,,,,
009240.KS,6/3/22,1.23E+12,,,,
009290.KS,6/3/22,2.86E+11,,,,
009410.KS,6/3/22,3.36E+11,,,,
009420.KS,6/3/22,9.24E+11,,,,
009450.KS,6/3/22,6.67E+11,,,,
009540.KS,6/3/22,6.60E+12,,,,
009830.KS,6/3/22,7.74E+12,,,,
009970.KS,6/3/22,6.68E+11,,,,
010050.KS,6/3/22,7.40E+11,,,,
010060.KS,6/3/22,3.20E+12,,,,
010120.KS,6/3/22,1.56E+12,,,,
010130.KS,6/3/22,1.03E+13,,,,
010140.KS,6/3/22,5.08E+12,,,,
010620.KS,6/3/22,3.39E+12,,,,
010780.KS,6/3/22,1.51E+12,,,,
010950.KS,6/3/22,1.34E+13,,,,
011000.KS,6/3/22,9.57E+11,,,,
011070.KS,6/3/22,9.18E+12,,,,
011170.KS,6/3/22,7.11E+12,,,,
011200.KS,6/3/22,1.61E+13,,,,
011210.KS,6/3/22,1.74E+12,,,,
011280.KS,6/3/22,2.72E+11,,,,
011760.KS,6/3/22,2.34E+11,,,,
011780.KS,6/3/22,6.47E+12,,,,
011790.KS,6/3/22,6.01E+12,,,,
011930.KS,6/3/22,4.75E+11,,,,
012330.KS,6/3/22,1.98E+13,,,,
012450.KS,6/3/22,2.84E+12,,,,
012510.KS,6/3/22,1.13E+12,,,,
012630.KS,6/3/22,3.99E+11,,,,
012750.KS,6/3/22,2.42E+12,,,,
013890.KS,6/3/22,1.00E+12,,,,
014680.KS,6/3/22,2.98E+12,,,,
014820.KS,6/3/22,1.61E+12,,,,
014830.KS,6/3/22,1.09E+12,,,,
015760.KS,6/3/22,1.51E+13,,,,
016360.KS,6/3/22,3.53E+12,,,,
016380.KS,6/3/22,1.69E+12,,,,
016580.KS,6/3/22,2.67E+11,,,,
016610.KS,6/3/22,2.40E+11,,,,
017800.KS,6/3/22,1.43E+12,,,,
017810.KS,6/3/22,5.63E+11,,,,
017940.KS,6/3/22,2.90E+11,,,,
018250.KS,6/3/22,4.73E+11,,,,
018260.KS,6/3/22,1.15E+13,,,,
018670.KS,6/3/22,1.22E+12,,,,
018880.KS,6/3/22,6.08E+12,,,,
019170.KS,6/3/22,1.49E+12,,,,
019680.KS,6/3/22,2.83E+11,,,,
020000.KS,6/3/22,8.58E+11,,,,
020150.KS,6/3/22,4.11E+12,,,,
020560.KS,6/3/22,1.41E+12,,,,
021240.KS,6/3/22,5.15E+12,,,,
023530.KS,6/3/22,3.10E+12,,,,
023590.KS,6/3/22,8.87E+11,,,,
024110.KS,6/3/22,8.37E+12,,,,
024720.KS,6/3/22,3.88E+11,,,,
025540.KS,6/3/22,6.32E+11,,,,
025860.KS,6/3/22,5.83E+11,,,,
026960.KS,6/3/22,2.75E+12,,,,
027410.KS,6/3/22,5.00E+11,,,,
028050.KS,6/3/22,4.79E+12,,,,
028260.KS,6/3/22,1.99E+13,,,,
028670.KS,6/3/22,4.11E+12,,,,
029460.KS,6/3/22,2.80E+11,,,,
029780.KS,6/3/22,3.63E+12,,,,
030000.KS,6/3/22,2.64E+12,,,,
030200.KS,6/3/22,8.97E+12,,,,
030210.KS,6/3/22,3.16E+11,,,,
031430.KS,6/3/22,1.26E+12,,,,
032350.KS,6/3/22,1.18E+12,,,,
032640.KS,6/3/22,5.97E+12,,,,
032830.KS,6/3/22,1.21E+13,,,,
033180.KS,6/3/22,2.96E+11,,,,
033270.KS,6/3/22,4.14E+11,,,,
033780.KS,6/3/22,1.02E+13,,,,
033920.KS,6/3/22,2.25E+11,,,,
034020.KS,6/3/22,1.29E+13,,,,
034220.KS,6/3/22,6.19E+12,,,,
034310.KS,6/3/22,5.63E+11,,,,
034730.KS,6/3/22,1.40E+13,,,,
034830.KS,6/3/22,4.56E+11,,,,
035250.KS,6/3/22,5.74E+12,,,,
035720.KS,6/3/22,3.73E+13,,,,
036420.KS,6/3/22,9.20E+11,,,,
036460.KS,6/3/22,3.83E+12,,,,
036570.KS,6/3/22,9.13E+12,,,,
037560.KS,6/3/22,4.96E+11,,,,
039490.KS,6/3/22,2.41E+12,,,,
042660.KS,6/3/22,2.41E+12,,,,
042670.KS,6/3/22,1.36E+12,,,,
042700.KS,6/3/22,1.47E+12,,,,
047040.KS,6/3/22,2.71E+12,,,,
047050.KS,6/3/22,2.96E+12,,,,
047810.KS,6/3/22,5.10E+12,,,,
049770.KS,6/3/22,6.37E+11,,,,
051600.KS,6/3/22,1.70E+12,,,,
051900.KS,6/3/22,1.09E+13,,,,
051905.KS,6/3/22,1.08E+13,,,,
051910.KS,6/3/22,4.45E+13,,,,
052690.KS,6/3/22,2.78E+12,,,,
053210.KS,6/3/22,4.40E+11,,,,
055550.KS,6/3/22,2.29E+13,,,,
ZNTE,5/9/22,325449984,,,,
ZIM,6/3/22,8111204352,,,,
ZETA,6/3/22,1791854848,,,,
ZEP.WA,6/3/22,1087622912,,,,
YMTX,6/3/22,15396918,,,,
XVIVO.ST,6/3/22,7138685440,,,,
XTB.WA,6/3/22,2334767616,,,,
XOMAP,6/3/22,0,,,,
WWL.WA,6/3/22,639465728,,,,
WSKT.JK,6/3/22,1.63E+13,,,,
WSBP.JK,6/2/22,2.33E+12,,,,
WRT1V.HE,6/3/22,4704843264,,,,
WRAP,6/3/22,91773472,,,,
WPL.WA,6/3/22,2677024768,,,,
WLT.WA,6/3/22,382777504,,,,
WIKA.JK,6/3/22,8.57E+12,,,,
WIHL.ST,6/3/22,24211206144,,,,
WFRD,6/3/22,2369562624,,,,
WFG.TO,6/3/22,11796426752,,,,
WEGE3.SA,6/3/22,1.10E+11,,,,
WEBR,6/3/22,2254355200,,,,
WAFDP,6/3/22,0,,,,
VYNE,6/3/22,25798236,,,,
VWS.CO,6/3/22,1.77E+11,,,,
VWE,6/3/22,566185536,,,,
VULC3.SA,6/3/22,2949071872,,,,
VTWR.DE,6/3/22,14861510656,,,,
VS,6/3/22,14430957,,,,
VRG.WA,6/3/22,970647808,,,,
VOLUE.OL,6/3/22,4401738240,,,,
VNV.ST,6/3/22,4011137536,,,,
VLID3.SA,6/3/22,853834368,,,,
VIVT3.SA,6/3/22,84467466240,,,,
VITR.ST,6/3/22,38331502592,,,,
VIIA3.SA,6/3/22,4996826112,,,,
VIA,6/3/22,128736712,,,,
VGO.WA,6/3/22,437400032,,,,
VALN,4/25/22,1459831680,,,,
VALMT.HE,6/3/22,4996993536,,,,
VALE3.SA,6/3/22,4.19E+11,,,,
VAL,6/3/22,4611067904,,,,
USIM5.SA,6/3/22,11968868352,,,,
UPH,6/3/22,99925648,,,,
UP,6/3/22,639368576,,,,
UNVR.JK,6/3/22,1.80E+14,,,,
UNTR.JK,6/3/22,1.22E+14,,,,
UNIP6.SA,6/3/22,10014400512,,,,
UGPA3.SA,6/3/22,14838299648,,,,
UGIC,6/3/22,0,,,,
TYRES.HE,6/3/22,1774105088,,,,
TUPY3.SA,6/3/22,3515034880,,,,
